name,url
woman-mountain-biking,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6b5-200d-2640-fe0f.png
man-mountain-biking,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6b5-200d-2642-fe0f.png
mountain_bicyclist,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6b5.png
woman-walking,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6b6-200d-2640-fe0f.png
man-walking,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6b6-200d-2642-fe0f.png
walking,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6b6.png
no_pedestrians,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6b7.png
children_crossing,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6b8.png
mens,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6b9.png
womens,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6ba.png
restroom,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6bb.png
baby_symbol,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6bc.png
toilet,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6bd.png
wc,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6be.png
shower,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6bf.png
bath,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6c0.png
bathtub,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6c1.png
passport_control,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6c2.png
customs,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6c3.png
baggage_claim,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6c4.png
left_luggage,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6c5.png
couch_and_lamp,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6cb-fe0f.png
sleeping_accommodation,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6cc.png
shopping_bags,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6cd-fe0f.png
bellhop_bell,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6ce-fe0f.png
bed,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6cf-fe0f.png
place_of_worship,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6d0.png
octagonal_sign,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6d1.png
shopping_trolley,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6d2.png
hindu_temple,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6d5.png
hut,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6d6.png
elevator,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6d7.png
playground_slide,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6dd.png
wheel,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6de.png
ring_buoy,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6df.png
hammer_and_wrench,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6e0-fe0f.png
shield,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6e1-fe0f.png
oil_drum,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6e2-fe0f.png
motorway,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6e3-fe0f.png
railway_track,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6e4-fe0f.png
motor_boat,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6e5-fe0f.png
small_airplane,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6e9-fe0f.png
airplane_departure,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6eb.png
airplane_arriving,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6ec.png
satellite,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6f0-fe0f.png
passenger_ship,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6f3-fe0f.png
scooter,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6f4.png
motor_scooter,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6f5.png
canoe,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6f6.png
sled,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6f7.png
flying_saucer,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6f8.png
skateboard,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6f9.png
auto_rickshaw,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6fa.png
pickup_truck,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6fb.png
roller_skate,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f6fc.png
large_orange_circle,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f7e0.png
large_yellow_circle,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f7e1.png
large_green_circle,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f7e2.png
large_purple_circle,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f7e3.png
large_brown_circle,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f7e4.png
large_red_square,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f7e5.png
large_blue_square,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f7e6.png
large_orange_square,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f7e7.png
large_yellow_square,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f7e8.png
large_green_square,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f7e9.png
large_purple_square,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f7ea.png
large_brown_square,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f7eb.png
heavy_equals_sign,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f7f0.png
pinched_fingers,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f90c.png
white_heart,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f90d.png
brown_heart,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f90e.png
pinching_hand,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f90f.png
zipper_mouth_face,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f910.png
money_mouth_face,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f911.png
face_with_thermometer,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f912.png
nerd_face,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f913.png
thinking_face,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f914.png
face_with_head_bandage,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f915.png
robot_face,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f916.png
hugging_face,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f917.png
the_horns,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f918.png
call_me_hand,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f919.png
raised_back_of_hand,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f91a.png
left-facing_fist,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f91b.png
right-facing_fist,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f91c.png
handshake,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f91d.png
crossed_fingers,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f91e.png
i_love_you_hand_sign,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f91f.png
face_with_cowboy_hat,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f920.png
clown_face,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f921.png
nauseated_face,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f922.png
rolling_on_the_floor_laughing,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f923.png
drooling_face,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f924.png
lying_face,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f925.png
woman-facepalming,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f926-200d-2640-fe0f.png
man-facepalming,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f926-200d-2642-fe0f.png
face_palm,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f926.png
sneezing_face,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f927.png
face_with_raised_eyebrow,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f928.png
star-struck,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f929.png
zany_face,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f92a.png
shushing_face,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f92b.png
face_with_symbols_on_mouth,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f92c.png
face_with_hand_over_mouth,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f92d.png
face_vomiting,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f92e.png
exploding_head,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f92f.png
pregnant_woman,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f930.png
breast-feeding,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f931.png
palms_up_together,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f932.png
selfie,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f933.png
prince,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f934.png
woman_in_tuxedo,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f935-200d-2640-fe0f.png
man_in_tuxedo,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f935-200d-2642-fe0f.png
person_in_tuxedo,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f935.png
mrs_claus,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f936.png
woman-shrugging,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f937-200d-2640-fe0f.png
man-shrugging,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f937-200d-2642-fe0f.png
shrug,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f937.png
woman-cartwheeling,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f938-200d-2640-fe0f.png
man-cartwheeling,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f938-200d-2642-fe0f.png
person_doing_cartwheel,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f938.png
woman-juggling,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f939-200d-2640-fe0f.png
man-juggling,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f939-200d-2642-fe0f.png
juggling,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f939.png
fencer,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f93a.png
woman-wrestling,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f93c-200d-2640-fe0f.png
man-wrestling,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f93c-200d-2642-fe0f.png
wrestlers,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f93c.png
woman-playing-water-polo,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f93d-200d-2640-fe0f.png
man-playing-water-polo,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f93d-200d-2642-fe0f.png
water_polo,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f93d.png
woman-playing-handball,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f93e-200d-2640-fe0f.png
man-playing-handball,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f93e-200d-2642-fe0f.png
handball,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f93e.png
diving_mask,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f93f.png
wilted_flower,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f940.png
drum_with_drumsticks,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f941.png
clinking_glasses,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f942.png
tumbler_glass,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f943.png
spoon,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f944.png
goal_net,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f945.png
first_place_medal,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f947.png
second_place_medal,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f948.png
third_place_medal,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f949.png
boxing_glove,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f94a.png
martial_arts_uniform,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f94b.png
curling_stone,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f94c.png
lacrosse,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f94d.png
softball,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f94e.png
flying_disc,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f94f.png
croissant,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f950.png
avocado,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f951.png
cucumber,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f952.png
bacon,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f953.png
potato,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f954.png
carrot,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f955.png
baguette_bread,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f956.png
green_salad,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f957.png
shallow_pan_of_food,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f958.png
stuffed_flatbread,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f959.png
egg,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f95a.png
glass_of_milk,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f95b.png
peanuts,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f95c.png
kiwifruit,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f95d.png
pancakes,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f95e.png
dumpling,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f95f.png
